1557812044.609:1668399680,8F32C22A-9757-C5C1-5AD3-C85AEA487298:resolvconf,MMAP,391009BF-036B-1049-F41A-B66153079BCD,/etc/passwd,ta1-trace-2
1557811515.603:1667134392,CF527E42-9103-A26D-B7A5-FAA3BC797775:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811515.503:1667133697,239D5489-FB24-82AF-3A81-0EBB5847FC19:sshd,EXECUTE,CF527E42-9103-A26D-B7A5-FAA3BC797775,sshd,ta1-trace-2
1557811515.503:1667133676,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,239D5489-FB24-82AF-3A81-0EBB5847FC19,sshd,ta1-trace-2
1557811360.133:1666714795,97374918-6A3F-DAF2-8FC3-27D1308EB3FD:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811360.125:1666714739,97374918-6A3F-DAF2-8FC3-27D1308EB3FD:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811360.021:1666714260,97374918-6A3F-DAF2-8FC3-27D1308EB3FD:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811360.021:1666714259,97374918-6A3F-DAF2-8FC3-27D1308EB3FD:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811359.921:1666713585,3979D3BC-3C4E-79E1-C648-A20AB81CCF72:sshd,EXECUTE,97374918-6A3F-DAF2-8FC3-27D1308EB3FD,sshd,ta1-trace-2
1557811359.921:1666713564,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,3979D3BC-3C4E-79E1-C648-A20AB81CCF72,sshd,ta1-trace-2
1557811353.193:1666679163,AD3D28AE-8E05-6C0F-C3A3-CADF20F75499:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811353.185:1666679117,AD3D28AE-8E05-6C0F-C3A3-CADF20F75499:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811353.081:1666678634,AD3D28AE-8E05-6C0F-C3A3-CADF20F75499:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811353.081:1666678633,AD3D28AE-8E05-6C0F-C3A3-CADF20F75499:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811353.013:1666678022,46EC50AD-0601-3DD9-EE4B-FBB75D89E4B0:sshd,EXECUTE,AD3D28AE-8E05-6C0F-C3A3-CADF20F75499,sshd,ta1-trace-2
1557811353.013:1666678001,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,46EC50AD-0601-3DD9-EE4B-FBB75D89E4B0,sshd,ta1-trace-2
1557811242.768:1666425715,66B8E53E-34E4-0D99-9B04-C56C4FC459F7:sudo,CHANGE_PRINCIPAL,5539AEE2-9962-EA22-A41E-5387E52F63DD,sudo,ta1-trace-2
1557811242.768:1666425709,C8B1272F-EA70-255D-9553-6471C6A6B8EB:sudo,FORK,66B8E53E-34E4-0D99-9B04-C56C4FC459F7,sudo,ta1-trace-2
1557811242.768:1666425669,C37B2F95-57BF-9B47-B96C-6129711C7501:sudo,CHANGE_PRINCIPAL,C8B1272F-EA70-255D-9553-6471C6A6B8EB,sudo,ta1-trace-2
1557811242.768:1666425656,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72:sudo,CHANGE_PRINCIPAL,C37B2F95-57BF-9B47-B96C-6129711C7501,sudo,ta1-trace-2
1557811242.768:1666425652,C37B2F95-57BF-9B47-B96C-6129711C7501:sudo,CHANGE_PRINCIPAL,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72,sudo,ta1-trace-2
1557811242.768:1666425459,154C6144-674D-67E7-BC9A-D5F015EE24AE:sudo,CHANGE_PRINCIPAL,C37B2F95-57BF-9B47-B96C-6129711C7501,sudo,ta1-trace-2
1557811242.768:1666425448,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72:sudo,CHANGE_PRINCIPAL,154C6144-674D-67E7-BC9A-D5F015EE24AE,sudo,ta1-trace-2
1557811242.768:1666425441,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72:sudo,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811242.768:1666425440,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72:sudo,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811242.768:1666425418,201D42AA-29CA-7CAA-C225-1138688BA8B5:sudo,CHANGE_PRINCIPAL,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72,sudo,ta1-trace-2
1557811242.768:1666425414,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72:sudo,CHANGE_PRINCIPAL,201D42AA-29CA-7CAA-C225-1138688BA8B5,sudo,ta1-trace-2
1557811242.768:1666425410,201D42AA-29CA-7CAA-C225-1138688BA8B5:sudo,CHANGE_PRINCIPAL,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72,sudo,ta1-trace-2
1557811242.768:1666425406,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72:sudo,CHANGE_PRINCIPAL,201D42AA-29CA-7CAA-C225-1138688BA8B5,sudo,ta1-trace-2
1557811242.768:1666425402,201D42AA-29CA-7CAA-C225-1138688BA8B5:sudo,CHANGE_PRINCIPAL,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72,sudo,ta1-trace-2
1557811242.768:1666425398,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72:sudo,CHANGE_PRINCIPAL,201D42AA-29CA-7CAA-C225-1138688BA8B5,sudo,ta1-trace-2
1557811242.768:1666425394,201D42AA-29CA-7CAA-C225-1138688BA8B5:sudo,CHANGE_PRINCIPAL,9B9F1CD9-3775-51BD-4D2F-47FFC33FAD72,sudo,ta1-trace-2
1557811242.768:1666425390,C37B2F95-57BF-9B47-B96C-6129711C7501:sudo,CHANGE_PRINCIPAL,201D42AA-29CA-7CAA-C225-1138688BA8B5,sudo,ta1-trace-2
1557811242.764:1666425215,A1F1FE40-B6B6-700F-CE7E-9959232660CA:bash,EXECUTE,C37B2F95-57BF-9B47-B96C-6129711C7501,sudo sysctl vm.dirty_ratio=0,ta1-trace-2
1557811242.764:1666425215,F076C29F-4884-87CE-6F2C-7860F90BBC95:bash,CHANGE_PRINCIPAL,A1F1FE40-B6B6-700F-CE7E-9959232660CA,bash,ta1-trace-2
1557811242.764:1666425209,C16C800A-A3FE-9C15-EE10-2DCCC894E4F8:bash,FORK,F076C29F-4884-87CE-6F2C-7860F90BBC95,bash,ta1-trace-2
1557811242.660:1666424858,2B99CC25-11D1-0DF5-5574-A6359B4BF80A:sudo,CHANGE_PRINCIPAL,017607C4-DE45-E094-B16F-BB44DDCE0E59,sudo,ta1-trace-2
1557811242.660:1666424852,1FE94174-3BA7-E366-519C-C00E95D575A7:sudo,FORK,2B99CC25-11D1-0DF5-5574-A6359B4BF80A,sudo,ta1-trace-2
1557811242.660:1666424812,64DEEA59-A88B-A227-7DD9-1A4A46D4628B:sudo,CHANGE_PRINCIPAL,1FE94174-3BA7-E366-519C-C00E95D575A7,sudo,ta1-trace-2
1557811242.660:1666424799,91EBC784-3D87-0E11-E151-BA508E15CB21:sudo,CHANGE_PRINCIPAL,64DEEA59-A88B-A227-7DD9-1A4A46D4628B,sudo,ta1-trace-2
1557811242.660:1666424795,64DEEA59-A88B-A227-7DD9-1A4A46D4628B:sudo,CHANGE_PRINCIPAL,91EBC784-3D87-0E11-E151-BA508E15CB21,sudo,ta1-trace-2
1557811242.660:1666424786,64DEEA59-A88B-A227-7DD9-1A4A46D4628B:sudo,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811242.656:1666424762,64DEEA59-A88B-A227-7DD9-1A4A46D4628B:sudo,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811242.552:1666424296,5641D686-3948-CC6F-ED7C-6665CF8EAA4F:sudo,CHANGE_PRINCIPAL,64DEEA59-A88B-A227-7DD9-1A4A46D4628B,sudo,ta1-trace-2
1557811242.552:1666424282,91EBC784-3D87-0E11-E151-BA508E15CB21:sudo,CHANGE_PRINCIPAL,5641D686-3948-CC6F-ED7C-6665CF8EAA4F,sudo,ta1-trace-2
1557811242.552:1666424273,91EBC784-3D87-0E11-E151-BA508E15CB21:sudo,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811242.552:1666424272,91EBC784-3D87-0E11-E151-BA508E15CB21:sudo,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811242.552:1666424250,0EE508F5-564F-E5AD-968E-8B5798C1BF90:sudo,CHANGE_PRINCIPAL,91EBC784-3D87-0E11-E151-BA508E15CB21,sudo,ta1-trace-2
1557811242.552:1666424246,91EBC784-3D87-0E11-E151-BA508E15CB21:sudo,CHANGE_PRINCIPAL,0EE508F5-564F-E5AD-968E-8B5798C1BF90,sudo,ta1-trace-2
1557811242.552:1666424242,0EE508F5-564F-E5AD-968E-8B5798C1BF90:sudo,CHANGE_PRINCIPAL,91EBC784-3D87-0E11-E151-BA508E15CB21,sudo,ta1-trace-2
1557811242.552:1666424238,91EBC784-3D87-0E11-E151-BA508E15CB21:sudo,CHANGE_PRINCIPAL,0EE508F5-564F-E5AD-968E-8B5798C1BF90,sudo,ta1-trace-2
1557811242.552:1666424234,0EE508F5-564F-E5AD-968E-8B5798C1BF90:sudo,CHANGE_PRINCIPAL,91EBC784-3D87-0E11-E151-BA508E15CB21,sudo,ta1-trace-2
1557811242.552:1666424230,91EBC784-3D87-0E11-E151-BA508E15CB21:sudo,CHANGE_PRINCIPAL,0EE508F5-564F-E5AD-968E-8B5798C1BF90,sudo,ta1-trace-2
1557811242.552:1666424226,0EE508F5-564F-E5AD-968E-8B5798C1BF90:sudo,CHANGE_PRINCIPAL,91EBC784-3D87-0E11-E151-BA508E15CB21,sudo,ta1-trace-2
1557811242.552:1666424222,64DEEA59-A88B-A227-7DD9-1A4A46D4628B:sudo,CHANGE_PRINCIPAL,0EE508F5-564F-E5AD-968E-8B5798C1BF90,sudo,ta1-trace-2
1557811242.548:1666424043,DBCF30E8-ACB4-84A7-F53D-1BFF33D9961D:bash,EXECUTE,64DEEA59-A88B-A227-7DD9-1A4A46D4628B,sudo sysctl vm.dirty_ratio=1,ta1-trace-2
1557811242.548:1666424043,635476AB-8EF6-A73A-3A66-B5354878A736:bash,CHANGE_PRINCIPAL,DBCF30E8-ACB4-84A7-F53D-1BFF33D9961D,bash,ta1-trace-2
1557811242.548:1666424037,C16C800A-A3FE-9C15-EE10-2DCCC894E4F8:bash,FORK,635476AB-8EF6-A73A-3A66-B5354878A736,bash,ta1-trace-2
1557811242.200:1666410357,FD24267B-05C2-A311-E5C7-E835720BA4C9:sshd,EXECUTE,C16C800A-A3FE-9C15-EE10-2DCCC894E4F8,bash,ta1-trace-2
1557811242.200:1666410225,99ED7EAE-F244-B6DB-55BC-06EC9E3F0F4E:sshd,FORK,FD24267B-05C2-A311-E5C7-E835720BA4C9,sshd,ta1-trace-2
1557811242.200:1666410153,0F7CE5EB-AABB-A9E9-0331-7EC0701D0849:sshd,CHANGE_PRINCIPAL,99ED7EAE-F244-B6DB-55BC-06EC9E3F0F4E,sshd,ta1-trace-2
1557811242.200:1666410127,BE3C404D-2733-7FC1-1198-8DAFFE121DE2:sshd,CHANGE_PRINCIPAL,0F7CE5EB-AABB-A9E9-0331-7EC0701D0849,sshd,ta1-trace-2
1557811242.200:1666410124,800C1D24-6950-8A1F-CB1C-F44DD3EDE255:sshd,FORK,BE3C404D-2733-7FC1-1198-8DAFFE121DE2,sshd,ta1-trace-2
1557811241.940:1666397823,34277031-C8F1-38DB-E64C-83EEA63F8F1E:sshd,CHANGE_PRINCIPAL,800C1D24-6950-8A1F-CB1C-F44DD3EDE255,sshd,ta1-trace-2
1557811241.940:1666397821,A15A22E3-3D0D-0CC5-052E-789D3FF4EDD5:sshd,CHANGE_PRINCIPAL,34277031-C8F1-38DB-E64C-83EEA63F8F1E,sshd,ta1-trace-2
1557811241.940:1666397819,34277031-C8F1-38DB-E64C-83EEA63F8F1E:sshd,CHANGE_PRINCIPAL,A15A22E3-3D0D-0CC5-052E-789D3FF4EDD5,sshd,ta1-trace-2
1557811241.940:1666397817,800C1D24-6950-8A1F-CB1C-F44DD3EDE255:sshd,CHANGE_PRINCIPAL,34277031-C8F1-38DB-E64C-83EEA63F8F1E,sshd,ta1-trace-2
1557811241.936:1666397760,800C1D24-6950-8A1F-CB1C-F44DD3EDE255:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811241.928:1666397715,800C1D24-6950-8A1F-CB1C-F44DD3EDE255:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811241.824:1666397248,800C1D24-6950-8A1F-CB1C-F44DD3EDE255:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811241.824:1666397247,800C1D24-6950-8A1F-CB1C-F44DD3EDE255:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811241.728:1666396552,AA8966FB-D8BB-036A-EE2F-D351743EE636:sshd,EXECUTE,800C1D24-6950-8A1F-CB1C-F44DD3EDE255,sshd,ta1-trace-2
1557811241.728:1666396531,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,AA8966FB-D8BB-036A-EE2F-D351743EE636,sshd,ta1-trace-2
1557811191.463:1666261593,5B4BC06F-B9B7-576F-901E-9C52B27E31D3:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811191.451:1666261561,5B4BC06F-B9B7-576F-901E-9C52B27E31D3:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811191.343:1666261079,5B4BC06F-B9B7-576F-901E-9C52B27E31D3:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811191.343:1666261078,5B4BC06F-B9B7-576F-901E-9C52B27E31D3:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811191.247:1666260411,C9C970EF-288F-F518-7ABE-52FC224C9519:sshd,EXECUTE,5B4BC06F-B9B7-576F-901E-9C52B27E31D3,sshd,ta1-trace-2
1557811191.243:1666260390,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,C9C970EF-288F-F518-7ABE-52FC224C9519,sshd,ta1-trace-2
1557811175.115:1666200194,AB490CEB-154C-4A23-AD0B-0DC43BAAA590:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811175.103:1666200128,AB490CEB-154C-4A23-AD0B-0DC43BAAA590:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811174.999:1666199595,AB490CEB-154C-4A23-AD0B-0DC43BAAA590:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811174.999:1666199594,AB490CEB-154C-4A23-AD0B-0DC43BAAA590:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811174.907:1666198870,ABBC7D1E-6844-DFAA-C62A-A4F7BD0D2C12:sshd,EXECUTE,AB490CEB-154C-4A23-AD0B-0DC43BAAA590,sshd,ta1-trace-2
1557811174.907:1666198849,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,ABBC7D1E-6844-DFAA-C62A-A4F7BD0D2C12,sshd,ta1-trace-2
1557811172.091:1666157608,585B95C3-F316-5E03-9532-D8295842994C:perl,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811172.091:1666157498,8C925912-D44C-0616-BFED-9BE97ED65F61:man-db.postinst,EXECUTE,585B95C3-F316-5E03-9532-D8295842994C,perl,ta1-trace-2
1557811172.091:1666157496,EF69B8E0-659B-F052-F82F-029E3C8867C0:man-db.postinst,FORK,8C925912-D44C-0616-BFED-9BE97ED65F61,man-db.postinst,ta1-trace-2
1557811172.091:1666157475,23A1F5AC-237A-FCF2-25F6-4D3C14E209DC:dpkg,EXECUTE,EF69B8E0-659B-F052-F82F-029E3C8867C0,man-db.postinst,ta1-trace-2
1557811172.091:1666157474,17907D73-984E-BF44-CDD1-A82C8FB9A470:dpkg,FORK,23A1F5AC-237A-FCF2-25F6-4D3C14E209DC,dpkg,ta1-trace-2
1557811171.427:1666144760,CFF8CDAB-02D1-7BFA-75E2-B2D3D2AC5FED:sudo,EXECUTE,17907D73-984E-BF44-CDD1-A82C8FB9A470,dpkg,ta1-trace-2
1557811171.427:1666144750,9DA769A7-F6DD-27E4-9F96-15493810B02E:sudo,CHANGE_PRINCIPAL,CFF8CDAB-02D1-7BFA-75E2-B2D3D2AC5FED,sudo,ta1-trace-2
1557811171.427:1666144744,22E0C843-EC55-1929-D819-A3BCA357A03E:sudo,FORK,9DA769A7-F6DD-27E4-9F96-15493810B02E,sudo,ta1-trace-2
1557811171.427:1666144704,63AFCB56-7710-A5CB-888F-7A6D9CBA1789:sudo,CHANGE_PRINCIPAL,22E0C843-EC55-1929-D819-A3BCA357A03E,sudo,ta1-trace-2
1557811171.427:1666144691,301864F3-D888-7B2A-5EF5-9F551958396A:sudo,CHANGE_PRINCIPAL,63AFCB56-7710-A5CB-888F-7A6D9CBA1789,sudo,ta1-trace-2
1557811171.427:1666144687,63AFCB56-7710-A5CB-888F-7A6D9CBA1789:sudo,CHANGE_PRINCIPAL,301864F3-D888-7B2A-5EF5-9F551958396A,sudo,ta1-trace-2
1557811171.427:1666144498,8EA0D5EE-86FC-7273-6358-22E68339EE39:sudo,CHANGE_PRINCIPAL,63AFCB56-7710-A5CB-888F-7A6D9CBA1789,sudo,ta1-trace-2
1557811171.427:1666144487,301864F3-D888-7B2A-5EF5-9F551958396A:sudo,CHANGE_PRINCIPAL,8EA0D5EE-86FC-7273-6358-22E68339EE39,sudo,ta1-trace-2
1557811171.427:1666144480,301864F3-D888-7B2A-5EF5-9F551958396A:sudo,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811171.427:1666144479,301864F3-D888-7B2A-5EF5-9F551958396A:sudo,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811171.427:1666144457,4DDEF202-41DB-C567-2639-B3D6591EDBD3:sudo,CHANGE_PRINCIPAL,301864F3-D888-7B2A-5EF5-9F551958396A,sudo,ta1-trace-2
1557811171.423:1666144453,301864F3-D888-7B2A-5EF5-9F551958396A:sudo,CHANGE_PRINCIPAL,4DDEF202-41DB-C567-2639-B3D6591EDBD3,sudo,ta1-trace-2
1557811171.423:1666144449,4DDEF202-41DB-C567-2639-B3D6591EDBD3:sudo,CHANGE_PRINCIPAL,301864F3-D888-7B2A-5EF5-9F551958396A,sudo,ta1-trace-2
1557811171.423:1666144445,301864F3-D888-7B2A-5EF5-9F551958396A:sudo,CHANGE_PRINCIPAL,4DDEF202-41DB-C567-2639-B3D6591EDBD3,sudo,ta1-trace-2
1557811171.423:1666144441,4DDEF202-41DB-C567-2639-B3D6591EDBD3:sudo,CHANGE_PRINCIPAL,301864F3-D888-7B2A-5EF5-9F551958396A,sudo,ta1-trace-2
1557811171.423:1666144437,301864F3-D888-7B2A-5EF5-9F551958396A:sudo,CHANGE_PRINCIPAL,4DDEF202-41DB-C567-2639-B3D6591EDBD3,sudo,ta1-trace-2
1557811171.423:1666144433,4DDEF202-41DB-C567-2639-B3D6591EDBD3:sudo,CHANGE_PRINCIPAL,301864F3-D888-7B2A-5EF5-9F551958396A,sudo,ta1-trace-2
1557811171.423:1666144429,63AFCB56-7710-A5CB-888F-7A6D9CBA1789:sudo,CHANGE_PRINCIPAL,4DDEF202-41DB-C567-2639-B3D6591EDBD3,sudo,ta1-trace-2
1557811171.423:1666144254,71540AD6-8868-EC4A-0FF2-2B863785C561:bash,EXECUTE,63AFCB56-7710-A5CB-888F-7A6D9CBA1789,sudo dpkg -i xvnc4viewer.deb,ta1-trace-2
1557811171.423:1666144254,EBA000BD-2FF7-9A74-B4F8-4C6A42B09E8B:bash,CHANGE_PRINCIPAL,71540AD6-8868-EC4A-0FF2-2B863785C561,bash,ta1-trace-2
1557811171.423:1666144248,2A13289C-9D88-1EEF-1590-6BAA5AA22EF6:bash,FORK,EBA000BD-2FF7-9A74-B4F8-4C6A42B09E8B,bash,ta1-trace-2
1557811168.511:1666101987,E3FE8199-1B2B-1458-4098-5BD1FAC60103:perl,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811168.495:1666101668,8C7EE399-90EC-CD3B-32A9-8F0B26DD3CF5:man-db.postinst,EXECUTE,E3FE8199-1B2B-1458-4098-5BD1FAC60103,perl,ta1-trace-2
