1557812044.609:1668399680,8F32C22A-9757-C5C1-5AD3-C85AEA487298:resolvconf,MMAP,391009BF-036B-1049-F41A-B66153079BCD,/etc/passwd,ta1-trace-2
1557811168.495:1666101663,CF977716-C8D4-FD9B-A633-551D3B28C4B6:man-db.postinst,FORK,8C7EE399-90EC-CD3B-32A9-8F0B26DD3CF5,man-db.postinst,ta1-trace-2
1557811168.495:1666101632,DEE235AB-9D25-8146-3CAE-633C9836F13F:dpkg,EXECUTE,CF977716-C8D4-FD9B-A633-551D3B28C4B6,man-db.postinst,ta1-trace-2
1557811168.495:1666101620,9A57A374-F825-F256-E79D-E82190BD6B20:dpkg,FORK,DEE235AB-9D25-8146-3CAE-633C9836F13F,dpkg,ta1-trace-2
1557811167.939:1666090316,B53B915E-0C02-41E6-F077-C9B4CE545FFF:sudo,EXECUTE,9A57A374-F825-F256-E79D-E82190BD6B20,dpkg,ta1-trace-2
1557811167.939:1666090306,58BCCA2E-1A4A-E5AA-4A5C-5098F9E20D13:sudo,CHANGE_PRINCIPAL,B53B915E-0C02-41E6-F077-C9B4CE545FFF,sudo,ta1-trace-2
1557811167.939:1666090300,0FFB4E89-BB10-C14C-C8FD-8D69CBB53E07:sudo,FORK,58BCCA2E-1A4A-E5AA-4A5C-5098F9E20D13,sudo,ta1-trace-2
1557811167.939:1666090260,6FE66D34-14C7-8265-E310-72F85F4DB443:sudo,CHANGE_PRINCIPAL,0FFB4E89-BB10-C14C-C8FD-8D69CBB53E07,sudo,ta1-trace-2
1557811167.939:1666090247,2E51D579-17F0-F4CC-31E7-05E391A868FC:sudo,CHANGE_PRINCIPAL,6FE66D34-14C7-8265-E310-72F85F4DB443,sudo,ta1-trace-2
1557811167.939:1666090243,6FE66D34-14C7-8265-E310-72F85F4DB443:sudo,CHANGE_PRINCIPAL,2E51D579-17F0-F4CC-31E7-05E391A868FC,sudo,ta1-trace-2
1557811167.939:1666090234,6FE66D34-14C7-8265-E310-72F85F4DB443:sudo,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811167.935:1666090208,6FE66D34-14C7-8265-E310-72F85F4DB443:sudo,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811167.831:1666089764,DD53D579-813A-EB8A-B516-7D784E062000:sudo,CHANGE_PRINCIPAL,6FE66D34-14C7-8265-E310-72F85F4DB443,sudo,ta1-trace-2
1557811167.831:1666089753,2E51D579-17F0-F4CC-31E7-05E391A868FC:sudo,CHANGE_PRINCIPAL,DD53D579-813A-EB8A-B516-7D784E062000,sudo,ta1-trace-2
1557811167.831:1666089746,2E51D579-17F0-F4CC-31E7-05E391A868FC:sudo,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811167.831:1666089745,2E51D579-17F0-F4CC-31E7-05E391A868FC:sudo,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811167.831:1666089723,97C18995-2C61-71F3-F991-0538834DDEB7:sudo,CHANGE_PRINCIPAL,2E51D579-17F0-F4CC-31E7-05E391A868FC,sudo,ta1-trace-2
1557811167.831:1666089719,2E51D579-17F0-F4CC-31E7-05E391A868FC:sudo,CHANGE_PRINCIPAL,97C18995-2C61-71F3-F991-0538834DDEB7,sudo,ta1-trace-2
1557811167.831:1666089715,97C18995-2C61-71F3-F991-0538834DDEB7:sudo,CHANGE_PRINCIPAL,2E51D579-17F0-F4CC-31E7-05E391A868FC,sudo,ta1-trace-2
1557811167.831:1666089711,2E51D579-17F0-F4CC-31E7-05E391A868FC:sudo,CHANGE_PRINCIPAL,97C18995-2C61-71F3-F991-0538834DDEB7,sudo,ta1-trace-2
1557811167.831:1666089707,97C18995-2C61-71F3-F991-0538834DDEB7:sudo,CHANGE_PRINCIPAL,2E51D579-17F0-F4CC-31E7-05E391A868FC,sudo,ta1-trace-2
1557811167.831:1666089703,2E51D579-17F0-F4CC-31E7-05E391A868FC:sudo,CHANGE_PRINCIPAL,97C18995-2C61-71F3-F991-0538834DDEB7,sudo,ta1-trace-2
1557811167.831:1666089699,97C18995-2C61-71F3-F991-0538834DDEB7:sudo,CHANGE_PRINCIPAL,2E51D579-17F0-F4CC-31E7-05E391A868FC,sudo,ta1-trace-2
1557811167.831:1666089695,6FE66D34-14C7-8265-E310-72F85F4DB443:sudo,CHANGE_PRINCIPAL,97C18995-2C61-71F3-F991-0538834DDEB7,sudo,ta1-trace-2
1557811167.827:1666089520,C9ECBA80-5296-1CA6-3F06-9D711B2BFF2B:bash,EXECUTE,6FE66D34-14C7-8265-E310-72F85F4DB443,sudo dpkg -r xvnc4viewer,ta1-trace-2
1557811167.827:1666089520,5D88E37A-9449-2443-B042-2EBEA7410ECF:bash,CHANGE_PRINCIPAL,C9ECBA80-5296-1CA6-3F06-9D711B2BFF2B,bash,ta1-trace-2
1557811167.827:1666089505,2A13289C-9D88-1EEF-1590-6BAA5AA22EF6:bash,FORK,5D88E37A-9449-2443-B042-2EBEA7410ECF,bash,ta1-trace-2
1557811167.047:1666083626,EF41F8C1-8475-5DA5-DD9D-35A99EA17745:sshd,EXECUTE,2A13289C-9D88-1EEF-1590-6BAA5AA22EF6,bash,ta1-trace-2
1557811167.043:1666083487,4703880C-DA56-E7AF-A8D1-AEF04D34A956:sshd,FORK,EF41F8C1-8475-5DA5-DD9D-35A99EA17745,sshd,ta1-trace-2
1557811167.043:1666083414,8A3F633E-BDE4-BF98-0AB5-9556EB8DA280:sshd,CHANGE_PRINCIPAL,4703880C-DA56-E7AF-A8D1-AEF04D34A956,sshd,ta1-trace-2
1557811167.043:1666083392,36014744-E94F-16E2-374D-BB5CF98C4E8E:sshd,CHANGE_PRINCIPAL,8A3F633E-BDE4-BF98-0AB5-9556EB8DA280,sshd,ta1-trace-2
1557811167.043:1666083389,50238F68-5C36-D56D-EB3D-23D29B9D1AE5:sshd,FORK,36014744-E94F-16E2-374D-BB5CF98C4E8E,sshd,ta1-trace-2
1557811166.791:1666071008,55224ECE-E339-88FF-53EC-DB8FE0FB03EA:sshd,CHANGE_PRINCIPAL,50238F68-5C36-D56D-EB3D-23D29B9D1AE5,sshd,ta1-trace-2
1557811166.791:1666071007,380A5350-6734-4C40-8537-14550FB7F5FE:sshd,CHANGE_PRINCIPAL,55224ECE-E339-88FF-53EC-DB8FE0FB03EA,sshd,ta1-trace-2
1557811166.791:1666071006,55224ECE-E339-88FF-53EC-DB8FE0FB03EA:sshd,CHANGE_PRINCIPAL,380A5350-6734-4C40-8537-14550FB7F5FE,sshd,ta1-trace-2
1557811166.791:1666071005,50238F68-5C36-D56D-EB3D-23D29B9D1AE5:sshd,CHANGE_PRINCIPAL,55224ECE-E339-88FF-53EC-DB8FE0FB03EA,sshd,ta1-trace-2
1557811166.791:1666070936,50238F68-5C36-D56D-EB3D-23D29B9D1AE5:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811166.783:1666070893,50238F68-5C36-D56D-EB3D-23D29B9D1AE5:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811166.683:1666070411,50238F68-5C36-D56D-EB3D-23D29B9D1AE5:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811166.683:1666070410,50238F68-5C36-D56D-EB3D-23D29B9D1AE5:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811166.591:1666069743,B7A5F196-C9FB-0C78-4EFE-97D44C491221:sshd,EXECUTE,50238F68-5C36-D56D-EB3D-23D29B9D1AE5,sshd,ta1-trace-2
1557811166.587:1666069722,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,B7A5F196-C9FB-0C78-4EFE-97D44C491221,sshd,ta1-trace-2
1557811158.687:1666049825,655C1AA7-04E4-628C-2DA6-6C50DACD3357:cat,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811158.687:1666049822,655C1AA7-04E4-628C-2DA6-6C50DACD3357:cat,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811158.687:1666049800,17FB84C4-7EB7-0928-8110-566B3B8F9871:bash,EXECUTE,655C1AA7-04E4-628C-2DA6-6C50DACD3357,cat /etc/hosts,ta1-trace-2
1557811158.687:1666049786,9B6EF80E-E670-0C7B-A7DD-3E6ACD623AFF:bash,FORK,17FB84C4-7EB7-0928-8110-566B3B8F9871,bash,ta1-trace-2
1557811150.151:1666027357,7A51D4E3-574C-79C7-7C3B-B02F319585AA:bash,EXECUTE,1389149D-6A35-348E-A16C-C9892E1DFF44,ps,ta1-trace-2
1557811150.151:1666027351,9B6EF80E-E670-0C7B-A7DD-3E6ACD623AFF:bash,FORK,7A51D4E3-574C-79C7-7C3B-B02F319585AA,bash,ta1-trace-2
1557811148.391:1666021661,C4117568-5F54-2EF8-674C-D2FC19A028B5:bash,EXECUTE,AB7A8ECB-690F-F943-FEC0-7F23A876960B,whoami,ta1-trace-2
1557811148.391:1666021655,9B6EF80E-E670-0C7B-A7DD-3E6ACD623AFF:bash,FORK,C4117568-5F54-2EF8-674C-D2FC19A028B5,bash,ta1-trace-2
1557811147.775:1666017618,157C91E6-8CC7-6489-C077-614D5450CA99:sshd,EXECUTE,9B6EF80E-E670-0C7B-A7DD-3E6ACD623AFF,bash,ta1-trace-2
1557811147.771:1666017492,19C18643-EE84-AD08-0969-7B59341C24A4:sshd,FORK,157C91E6-8CC7-6489-C077-614D5450CA99,sshd,ta1-trace-2
1557811147.771:1666017420,1FDFEE52-7F7A-F594-A5F1-CB14C5D89E42:sshd,CHANGE_PRINCIPAL,19C18643-EE84-AD08-0969-7B59341C24A4,sshd,ta1-trace-2
1557811147.771:1666017398,9A649B11-0642-FA1F-1DC3-C231585FACD7:sshd,CHANGE_PRINCIPAL,1FDFEE52-7F7A-F594-A5F1-CB14C5D89E42,sshd,ta1-trace-2
1557811147.771:1666017395,197F3AC7-DB45-FDE9-5DE5-23FFD8C023EA:sshd,FORK,9A649B11-0642-FA1F-1DC3-C231585FACD7,sshd,ta1-trace-2
1557811147.519:1666004453,D819EEE7-2A78-8C54-426F-1514C0B39BBD:sshd,CHANGE_PRINCIPAL,197F3AC7-DB45-FDE9-5DE5-23FFD8C023EA,sshd,ta1-trace-2
1557811147.519:1666004452,CF26778D-51F4-53EE-9D8C-A48B48F9437E:sshd,CHANGE_PRINCIPAL,D819EEE7-2A78-8C54-426F-1514C0B39BBD,sshd,ta1-trace-2
1557811147.519:1666004451,D819EEE7-2A78-8C54-426F-1514C0B39BBD:sshd,CHANGE_PRINCIPAL,CF26778D-51F4-53EE-9D8C-A48B48F9437E,sshd,ta1-trace-2
1557811147.519:1666004450,197F3AC7-DB45-FDE9-5DE5-23FFD8C023EA:sshd,CHANGE_PRINCIPAL,D819EEE7-2A78-8C54-426F-1514C0B39BBD,sshd,ta1-trace-2
1557811147.515:1666004394,197F3AC7-DB45-FDE9-5DE5-23FFD8C023EA:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811147.507:1666004362,197F3AC7-DB45-FDE9-5DE5-23FFD8C023EA:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811147.175:1666003459,197F3AC7-DB45-FDE9-5DE5-23FFD8C023EA:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811147.175:1666003458,197F3AC7-DB45-FDE9-5DE5-23FFD8C023EA:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557811146.943:1666002531,F5CEB4C0-F993-C187-16C6-106ADE5F9C52:sshd,EXECUTE,197F3AC7-DB45-FDE9-5DE5-23FFD8C023EA,sshd,ta1-trace-2
1557811146.943:1666002510,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,F5CEB4C0-F993-C187-16C6-106ADE5F9C52,sshd,ta1-trace-2
1557811021.106:1665705525,B12948DD-A198-E7BE-7784-845195D3557C:mandb,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557811021.098:1665705321,16454A50-ADE1-CA05-842D-73C0B89BFB86:null,CHANGE_PRINCIPAL,B12948DD-A198-E7BE-7784-845195D3557C,mandb,ta1-trace-2
1557810959.689:1665540348,7F4157EC-7E87-3FA1-B208-FA66EE6B0D28:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810959.681:1665540295,7F4157EC-7E87-3FA1-B208-FA66EE6B0D28:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810959.581:1665539102,7F4157EC-7E87-3FA1-B208-FA66EE6B0D28:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810959.581:1665539101,7F4157EC-7E87-3FA1-B208-FA66EE6B0D28:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810959.517:1665538510,71FB0CC3-FA2F-4D9C-2630-93FE96A3ACCE:sshd,EXECUTE,7F4157EC-7E87-3FA1-B208-FA66EE6B0D28,sshd,ta1-trace-2
1557810959.517:1665538488,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,71FB0CC3-FA2F-4D9C-2630-93FE96A3ACCE,sshd,ta1-trace-2
1557810919.413:1665001536,10449DC5-2500-A578-C0F2-6AE952EFF396:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810919.401:1665001502,10449DC5-2500-A578-C0F2-6AE952EFF396:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810919.301:1665001002,10449DC5-2500-A578-C0F2-6AE952EFF396:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810919.301:1665001001,10449DC5-2500-A578-C0F2-6AE952EFF396:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810919.233:1665000414,CAC10696-9A47-40C6-9A55-507F9BC6A109:sshd,EXECUTE,10449DC5-2500-A578-C0F2-6AE952EFF396,sshd,ta1-trace-2
1557810919.233:1665000393,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,CAC10696-9A47-40C6-9A55-507F9BC6A109,sshd,ta1-trace-2
1557810782.303:1664677356,F6EA6CC1-7BD2-1775-4426-0A505AA2C8B1:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810782.291:1664677323,F6EA6CC1-7BD2-1775-4426-0A505AA2C8B1:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810782.187:1664676870,F6EA6CC1-7BD2-1775-4426-0A505AA2C8B1:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810782.187:1664676869,F6EA6CC1-7BD2-1775-4426-0A505AA2C8B1:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810782.087:1664676179,D0F7346E-3548-A46F-7601-0FA19138732F:sshd,EXECUTE,F6EA6CC1-7BD2-1775-4426-0A505AA2C8B1,sshd,ta1-trace-2
1557810782.087:1664676158,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,D0F7346E-3548-A46F-7601-0FA19138732F,sshd,ta1-trace-2
1557810670.490:1664407213,CEED75EA-E527-30A2-6420-F6FA7030B810:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810670.482:1664407157,CEED75EA-E527-30A2-6420-F6FA7030B810:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810670.370:1664406675,CEED75EA-E527-30A2-6420-F6FA7030B810:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810670.370:1664406674,CEED75EA-E527-30A2-6420-F6FA7030B810:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810670.274:1664406008,9BD5621C-D5A3-51C3-24CD-D25D4EEDD8E2:sshd,EXECUTE,CEED75EA-E527-30A2-6420-F6FA7030B810,sshd,ta1-trace-2
1557810670.274:1664405987,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,9BD5621C-D5A3-51C3-24CD-D25D4EEDD8E2,sshd,ta1-trace-2
1557810501.552:1664009304,3F0F368F-3BEE-FC83-ECE1-BF4F8AE0C2A1:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810501.544:1664009264,3F0F368F-3BEE-FC83-ECE1-BF4F8AE0C2A1:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810501.440:1664008803,3F0F368F-3BEE-FC83-ECE1-BF4F8AE0C2A1:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810501.440:1664008802,3F0F368F-3BEE-FC83-ECE1-BF4F8AE0C2A1:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810501.340:1664008130,8AB2CFB3-23EA-4A7D-7910-6F04D543BAF6:sshd,EXECUTE,3F0F368F-3BEE-FC83-ECE1-BF4F8AE0C2A1,sshd,ta1-trace-2
1557810501.340:1664008105,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,8AB2CFB3-23EA-4A7D-7910-6F04D543BAF6,sshd,ta1-trace-2
1557810325.094:1663611594,A88CF255-975C-4637-02CE-68F73136C797:scp,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810324.042:1663608509,EBB1421A-1C27-0D72-1EBF-B87BD462DF9C:bash,EXECUTE,A88CF255-975C-4637-02CE-68F73136C797,scp -r /etc/hosts admin@128.55.12.66:.,ta1-trace-2
1557810324.042:1663608503,F2D228B0-F947-B2F2-EA2F-AEC90ABAE59F:bash,FORK,EBB1421A-1C27-0D72-1EBF-B87BD462DF9C,bash,ta1-trace-2
1557810323.846:1663605190,2E0AF37F-7417-27F0-CA5E-43852A17D246:sshd,EXECUTE,F2D228B0-F947-B2F2-EA2F-AEC90ABAE59F,bash,ta1-trace-2
1557810323.846:1663605089,2E39C814-3382-1EFF-2FD2-21CF6B299F97:sshd,FORK,2E0AF37F-7417-27F0-CA5E-43852A17D246,sshd,ta1-trace-2
1557810323.846:1663605017,E64F292F-8FAA-94C8-240F-ED62173E060E:sshd,CHANGE_PRINCIPAL,2E39C814-3382-1EFF-2FD2-21CF6B299F97,sshd,ta1-trace-2
1557810323.846:1663604995,97DB276C-7D55-8552-7CDC-BC1E769AFEC9:sshd,CHANGE_PRINCIPAL,E64F292F-8FAA-94C8-240F-ED62173E060E,sshd,ta1-trace-2
1557810323.846:1663604992,895B895F-F7BB-1B9C-2C1A-6F6590C0C987:sshd,FORK,97DB276C-7D55-8552-7CDC-BC1E769AFEC9,sshd,ta1-trace-2
1557810323.562:1663592422,A1BE49C7-F341-B1C3-41CC-52D49B37CC0A:sshd,CHANGE_PRINCIPAL,895B895F-F7BB-1B9C-2C1A-6F6590C0C987,sshd,ta1-trace-2
1557810323.562:1663592421,B77EE823-A80A-6A8E-080E-078E3C891120:sshd,CHANGE_PRINCIPAL,A1BE49C7-F341-B1C3-41CC-52D49B37CC0A,sshd,ta1-trace-2
1557810323.562:1663592420,A1BE49C7-F341-B1C3-41CC-52D49B37CC0A:sshd,CHANGE_PRINCIPAL,B77EE823-A80A-6A8E-080E-078E3C891120,sshd,ta1-trace-2
1557810323.562:1663592419,895B895F-F7BB-1B9C-2C1A-6F6590C0C987:sshd,CHANGE_PRINCIPAL,A1BE49C7-F341-B1C3-41CC-52D49B37CC0A,sshd,ta1-trace-2
1557810323.558:1663592353,895B895F-F7BB-1B9C-2C1A-6F6590C0C987:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810323.550:1663592307,895B895F-F7BB-1B9C-2C1A-6F6590C0C987:sshd,MMAP,07E87BAE-732D-D58F-383B-111629036544,/etc/shadow,ta1-trace-2
1557810323.446:1663591825,895B895F-F7BB-1B9C-2C1A-6F6590C0C987:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810323.446:1663591824,895B895F-F7BB-1B9C-2C1A-6F6590C0C987:sshd,READ,573E5010-1713-BD2C-2998-A48580BDA4D4,/etc/hosts,ta1-trace-2
1557810323.374:1663591218,A886EFF1-BBF7-5D1E-B4E7-15E9765630A2:sshd,EXECUTE,895B895F-F7BB-1B9C-2C1A-6F6590C0C987,sshd,ta1-trace-2
1557810323.374:1663591193,DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD:sshd,FORK,A886EFF1-BBF7-5D1E-B4E7-15E9765630A2,sshd,ta1-trace-2
