1600181658.164:10945002,1993:"/usr/bin/sudo",close,0xbf4b3,"/etc/login.defs"
1600181658.164:10945004,1993:"/usr/bin/sudo",close,0xbf4b3,"/etc/login.defs"
1600181658.164:10945006,1993:"/usr/bin/sudo",close,0xbf4b3,"/etc/login.defs"
1600181658.164:10945008,56207:"/bin/bash",write,stderr,2
1600181658.176:10945013,1996:"/lib/systemd/systemd-udevd",write,0x2c99ae,"/proc/self/oom_score_adj"
1600181658.176:10945014,1996:"/lib/systemd/systemd-udevd",close,0x2c99ae,"/proc/self/oom_score_adj"
1600181658.176:10945021,1996:"/lib/systemd/systemd-udevd",close,0xbd8,"/sys/devices/virtual/dmi/id/sys_vendor"
1600181658.176:10945026,1996:"/lib/systemd/systemd-udevd",close,0xbd8,"/sys/devices/virtual/dmi/id/sys_vendor"
1600181658.176:10945030,1996:"/lib/systemd/systemd-udevd",close,0xf00000b4,"/proc/cmdline"
1600181660.936:10945129,56207:"/bin/bash",write,stderr,2
1600181661.100:10945133,56207:"/bin/bash",write,stderr,2
1600181661.252:10945141,56207:"/bin/bash",write,stderr,2
1600181661.400:10945149,56207:"/bin/bash",write,stderr,2
1600181661.852:10945157,56207:"/bin/bash",write,stderr,2
1600181662.612:10945217,56207:"/bin/bash",write,stderr,2
1600181663.296:10945277,56207:"/bin/bash",write,stderr,2
1600181663.296:10945289,1997:"/usr/bin/sudo",close,0xc93bd,"/etc/ld.so.cache"
1600181663.296:10945292,1997:"/usr/bin/sudo",close,0xe09b9,"/lib/x86_64-linux-gnu/libaudit.so.1"
1600181663.296:10945296,1997:"/usr/bin/sudo",close,0xe0a61,"/lib/x86_64-linux-gnu/libselinux.so.1"
1600181663.296:10945300,1997:"/usr/bin/sudo",close,0xe09bf,"/lib/x86_64-linux-gnu/libutil.so.1"
1600181663.296:10945303,1997:"/usr/bin/sudo",close,0x1407,"/usr/lib/sudo/libsudo_util.so.0"
1600181663.296:10945307,1997:"/usr/bin/sudo",close,0xe09c2,"/lib/x86_64-linux-gnu/libc.so.6"
1600181663.296:10945311,1997:"/usr/bin/sudo",close,0xe0a44,"/lib/x86_64-linux-gnu/libpcre.so.3"
1600181663.296:10945315,1997:"/usr/bin/sudo",close,0xe0804,"/lib/x86_64-linux-gnu/libdl.so.2"
1600181663.296:10945319,1997:"/usr/bin/sudo",close,0xe09cc,"/lib/x86_64-linux-gnu/libpthread.so.0"
1600181663.300:10945323,1997:"/usr/bin/sudo",close,0xf00000e5,"/proc/filesystems"
1600181663.300:10945325,1997:"/usr/bin/sudo",close,0xd49,"/usr/lib/locale/locale-archive"
1600181663.300:10945329,1997:"/usr/bin/sudo",close,0xac131,"/etc/localtime"
1600181663.300:10945331,1997:"/usr/bin/sudo",close,0xd,"/dev/tty"
1600181663.300:10945332,1997:"/usr/bin/sudo",close,0xd,"/dev/tty"
1600181663.300:10945333,1997:"/usr/bin/sudo",close,0xd,"/dev/tty"
1600181663.300:10945337,1997:"/usr/bin/sudo",close,0xbf4c4,"/etc/nsswitch.conf"
1600181663.300:10945340,1997:"/usr/bin/sudo",close,0xc93bd,"/etc/ld.so.cache"
1600181663.300:10945343,1997:"/usr/bin/sudo",close,0xe0aa9,"/lib/x86_64-linux-gnu/libnss_compat.so.2"
1600181663.300:10945347,1997:"/usr/bin/sudo",close,0xe09d3,"/lib/x86_64-linux-gnu/libnsl.so.1"
1600181663.300:10945350,1997:"/usr/bin/sudo",close,0xc93bd,"/etc/ld.so.cache"
1600181663.300:10945353,1997:"/usr/bin/sudo",close,0xe6617,"/lib/x86_64-linux-gnu/libnss_nis.so.2"
1600181663.300:10945357,1997:"/usr/bin/sudo",close,0xe0a81,"/lib/x86_64-linux-gnu/libnss_files.so.2"
1600181663.300:10945359,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.300:10945362,1997:"/usr/bin/sudo",close,0x280a8f,"/proc/sys/kernel/ngroups_max"
1600181663.300:10945366,1997:"/usr/bin/sudo",close,0x2c955d,"/proc/1997/stat"
1600181663.300:10945367,1997:"/usr/bin/sudo",close,0x2c955d,"/proc/1997/stat"
1600181663.300:10945370,1997:"/usr/bin/sudo",close,0x1401,"/usr/lib/sudo/sudoers.so"
1600181663.300:10945374,1997:"/usr/bin/sudo",close,0xc93bd,"/etc/ld.so.cache"
1600181663.300:10945377,1997:"/usr/bin/sudo",close,0xe0a37,"/lib/x86_64-linux-gnu/libpam.so.0"
1600181663.300:10945382,1997:"/usr/bin/sudo",close,0xbf91e,"/etc/default/nss"
1600181663.300:10945387,1997:"/usr/bin/sudo",close,0xbf4b0,"/usr/share/locale/locale.alias"
1600181663.300:10945393,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.300:10945394,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.300:10945395,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.300:10945397,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.300:10945399,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.300:10945401,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.300:10945403,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.300:10945405,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.300:10945407,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.300:10945409,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.300:10945411,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.300:10945415,1997:"/usr/bin/sudo",close,0xbf4c4,"/etc/nsswitch.conf"
1600181663.300:10945421,1997:"/usr/bin/sudo",close,0xbf476,"/etc/sudoers.d"
1600181663.300:10945427,1997:"/usr/bin/sudo",close,0xbfea8,"/etc/sudoers.d/README"
1600181663.432:10945434,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.432:10945435,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.432:10945436,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.432:10945440,1997:"/usr/bin/sudo",close,0xbf49f,"/etc/host.conf"
1600181663.432:10945444,1997:"/usr/bin/sudo",close,0x303,"/etc/resolv.conf"
1600181663.432:10945448,1997:"/usr/bin/sudo",close,0xbf4a1,"/etc/hosts"
1600181663.432:10945451,1997:"/usr/bin/sudo",close,0x280a8f,"/proc/sys/kernel/ngroups_max"
1600181663.432:10945453,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.432:10945455,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.432:10945460,1997:"/usr/bin/sudo",close,0xe0a8b,"/lib/x86_64-linux-gnu/security/pam_env.so"
1600181663.436:10945479,1997:"/usr/bin/sudo",close,0xc0a10,"/etc/pam.d/common-auth"
1600181663.436:10945483,1997:"/usr/bin/sudo",close,0xbf563,"/etc/pam.d/common-account"
1600181663.436:10945490,1997:"/usr/bin/sudo",close,0xbf612,"/etc/pam.d/common-session-noninteractive"
1600181663.436:10945492,1997:"/usr/bin/sudo",close,0xbfb45,"/etc/pam.d/sudo"
1600181663.436:10945498,1997:"/usr/bin/sudo",close,0xc0a10,"/etc/pam.d/common-auth"
1600181663.436:10945502,1997:"/usr/bin/sudo",close,0xbf563,"/etc/pam.d/common-account"
1600181663.436:10945509,1997:"/usr/bin/sudo",close,0xbf60d,"/etc/pam.d/common-password"
1600181663.560:10945526,1997:"/usr/bin/sudo",close,0xbf60e,"/etc/pam.d/common-session"
1600181663.560:10945528,1997:"/usr/bin/sudo",close,0xbfb3d,"/etc/pam.d/other"
1600181663.560:10945535,1997:"/usr/bin/sudo",close,0xf00000bb,"/proc/stat"
1600181663.560:10945540,1997:"/usr/bin/sudo",close,0x12c,"/var/run/sudo/ts/"
1600181663.560:10945541,1997:"/usr/bin/sudo",close,0x12c,"/var/run/sudo/ts/"
1600181663.560:10945542,1997:"/usr/bin/sudo",close,0xbf4dc,"/etc/sudoers"
1600181663.560:10945544,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.560:10945545,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.560:10945549,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.560:10945550,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.560:10945551,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.560:10945553,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.560:10945556,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.560:10945560,1997:"/usr/bin/sudo",close,0xbfcbf,"/etc/security/pam_env.conf"
1600181663.560:10945564,1997:"/usr/bin/sudo",close,0xbf498,"/etc/environment"
1600181663.560:10945568,1997:"/usr/bin/sudo",close,0xbfcbf,"/etc/security/pam_env.conf"
1600181663.560:10945572,1997:"/usr/bin/sudo",close,0xc361e,"/etc/default/locale"
1600181663.560:10945576,1997:"/usr/bin/sudo",close,0xbf4b3,"/etc/login.defs"
1600181663.560:10945580,1997:"/usr/bin/sudo",close,0xbf4b3,"/etc/login.defs"
1600181663.560:10945582,1997:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181663.560:10945587,1997:"/usr/bin/sudo",close,0xbf4b3,"/etc/login.defs"
1600181663.560:10945594,1997:"/usr/bin/sudo",close,0x12f,"/var/run/utmp"
1600181663.560:10945596,1997:"/usr/bin/sudo",close,0xf00000bb,"/proc/stat"
1600181663.560:10945597,1997:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181663.560:10945605,1998:"/usr/bin/sudo",close,0x2c8eed,"/proc/self/fd"
1600181663.560:10945609,1998:"/sbin/auditctl",close,0xc93bd,"/etc/ld.so.cache"
1600181663.560:10945612,1998:"/sbin/auditctl",close,0xe09b9,"/lib/x86_64-linux-gnu/libaudit.so.1"
1600181663.560:10945615,1998:"/sbin/auditctl",close,0xe083e,"/lib/x86_64-linux-gnu/libauparse.so.0"
1600181663.560:10945618,1998:"/sbin/auditctl",close,0xe09c2,"/lib/x86_64-linux-gnu/libc.so.6"
1600181663.564:10945619,1998:"/sbin/auditctl",close,0xe09c2,"/lib/x86_64-linux-gnu/libc.so.6"
1600181663.680:10945620,1998:"/sbin/auditctl",write,stdout,1
1600181663.680:10945621,1998:"/sbin/auditctl",write,stdout,1
1600181663.680:10945622,1998:"/sbin/auditctl",write,stdout,1
1600181663.680:10945623,1998:"/sbin/auditctl",write,stdout,1
1600181663.680:10945624,1998:"/sbin/auditctl",write,stdout,1
1600181663.680:10945625,1998:"/sbin/auditctl",write,stdout,1
1600181663.680:10945633,1997:"/usr/bin/sudo",close,0xbf4b3,"/etc/login.defs"
1600181663.680:10945635,1997:"/usr/bin/sudo",close,0xbf4b3,"/etc/login.defs"
1600181663.680:10945637,1997:"/usr/bin/sudo",close,0xbf4b3,"/etc/login.defs"
1600181663.680:10945639,56207:"/bin/bash",write,stderr,2
1600181694.129:10946730,56207:"/bin/bash",write,stderr,2
1600181694.325:10946732,56207:"/bin/bash",write,stderr,2
1600181694.429:10946756,56207:"/bin/bash",write,stderr,2
1600181694.597:10946786,56207:"/bin/bash",write,stderr,2
1600181694.773:10946788,56207:"/bin/bash",write,stderr,2
1600181695.557:10946802,56207:"/bin/bash",write,stderr,2
1600181695.689:10946804,56207:"/bin/bash",write,stderr,2
1600181696.589:10946828,56207:"/bin/bash",write,stderr,2
1600181696.893:10946830,56207:"/bin/bash",write,stderr,2
1600181697.445:10946844,56207:"/bin/bash",write,stderr,2
1600181697.765:10946880,56207:"/bin/bash",write,stderr,2
1600181697.861:10946882,56207:"/bin/bash",write,stderr,2
1600181698.29:10946888,56207:"/bin/bash",write,stderr,2
1600181698.173:10946890,56207:"/bin/bash",write,stderr,2
1600181699.265:10946926,56207:"/bin/bash",write,stderr,2
1600181699.421:10946932,56207:"/bin/bash",write,stderr,2
1600181699.549:10946948,56207:"/bin/bash",write,stderr,2
1600181699.749:10946950,56207:"/bin/bash",write,stderr,2
1600181700.509:10946974,56207:"/bin/bash",write,stderr,2
1600181701.125:10946984,56207:"/bin/bash",write,stderr,2
1600181701.221:10946986,56207:"/bin/bash",write,stderr,2
1600181701.293:10946988,56207:"/bin/bash",write,stderr,2
1600181701.565:10946994,56207:"/bin/bash",write,stderr,2
1600181701.565:10946996,56207:"/bin/bash",close,0x14cb269,"/home/x10/APTHUNT/reducer/log-reducer-master/parser/cat"
1600181701.565:10946997,56207:"/bin/bash",write,stdout,1
1600181701.565:10946999,56207:"/bin/bash",write,stderr,2
1600181702.841:10947061,56207:"/bin/bash",write,stderr,2
1600181703.37:10947067,56207:"/bin/bash",write,stderr,2
1600181703.229:10947069,56207:"/bin/bash",write,stderr,2
1600181703.321:10947071,56207:"/bin/bash",write,stderr,2
1600181703.769:10947077,56207:"/bin/bash",write,stderr,2
1600181703.853:10947079,56207:"/bin/bash",write,stderr,2
1600181704.329:10947085,56207:"/bin/bash",write,stderr,2
1600181704.565:10947120,56207:"/bin/bash",close,0x14cb269,"."
1600181704.565:10947122,56207:"/bin/bash",close,0x14cb269,"."
1600181704.565:10947124,56207:"/bin/bash",close,0x2,"/dev/"
1600181704.565:10947125,56207:"/bin/bash",write,stdout,1
1600181704.569:10947131,56207:"/bin/bash",close,0x2,"/dev/"
1600181704.569:10947132,56207:"/bin/bash",write,stdout,1
1600181704.569:10947145,2003:"/bin/bash",close,0x14cb269,"."
1600181704.573:10947148,56207:"/bin/bash",close,0x2,"/dev/"
1600181704.573:10947157,2004:"/bin/bash",close,0x14cb269,"."
1600181704.573:10947160,56207:"/bin/bash",close,0x2,"/dev/"
1600181704.573:10947161,56207:"/bin/bash",write,stderr,2
1600181705.585:10947212,56207:"/bin/bash",write,stderr,2
1600181705.693:10947214,56207:"/bin/bash",write,stderr,2
1600181705.885:10947217,56207:"/bin/bash",close,0x14cb269,"."
1600181705.885:10947219,56207:"/bin/bash",close,0x14cb269,"."
1600181705.885:10947221,56207:"/bin/bash",close,0x2,"/dev/"
1600181705.885:10947222,56207:"/bin/bash",write,stdout,1
1600181705.885:10947226,56207:"/bin/bash",close,0x2,"/dev/"
1600181705.885:10947227,56207:"/bin/bash",write,stdout,1
1600181705.889:10947238,2006:"/bin/bash",close,0x14cb269,"."
1600181705.889:10947241,56207:"/bin/bash",close,0x2,"/dev/"
1600181705.889:10947250,2007:"/bin/bash",close,0x14cb269,"."
1600181705.889:10947251,2007:"/bin/bash",write,stdout,1
1600181705.889:10947255,56207:"/bin/bash",close,0x2,"/dev/"
1600181705.893:10947257,56207:"/bin/bash",write,0x5fa03,"/tmp/"
1600181705.893:10947258,56207:"/bin/bash",write,0x5fa03,"/tmp/"
1600181705.893:10947260,56207:"/bin/bash",close,0x5fa03,"/tmp/"
1600181705.893:10947261,56207:"/bin/bash",close,0x656a4,"/tmp/sh-thd-6733238046000533871"
1600181705.893:10947266,56207:"/bin/bash",close,0x2,"/dev/"
1600181705.893:10947268,56207:"/bin/bash",write,stderr,2
1600181707.309:10947304,56207:"/bin/bash",write,stderr,2
1600181707.309:10947305,56207:"/bin/bash",close,0x2,"/dev/"
1600181707.313:10947307,56207:"/bin/bash",close,0x656a4,"/tmp/sh-thd-6733238046000533871"
1600181707.313:10947312,2008:"/bin/cat",close,0xc93bd,"/etc/ld.so.cache"
1600181707.313:10947315,2008:"/bin/cat",close,0xe09c2,"/lib/x86_64-linux-gnu/libc.so.6"
1600181707.313:10947317,2008:"/bin/cat",close,0xd49,"/usr/lib/locale/locale-archive"
1600181707.313:10947320,2008:"/bin/cat",write,stdout,1
1600181707.313:10947322,2008:"/bin/cat",close,0x14cb26f,"test.txt"
1600181707.313:10947323,2008:"/bin/cat",close,stdout,1
1600181707.313:10947324,2008:"/bin/cat",close,stderr,2
1600181707.313:10947326,56207:"/bin/bash",write,stderr,2
1600181718.386:10947737,56207:"/bin/bash",write,stderr,2
1600181718.486:10947757,56207:"/bin/bash",write,stderr,2
1600181718.606:10947759,56207:"/bin/bash",write,stderr,2
1600181718.738:10947761,56207:"/bin/bash",write,stderr,2
1600181718.838:10947763,56207:"/bin/bash",write,stderr,2
1600181719.6:10947769,56207:"/bin/bash",write,stderr,2
1600181719.94:10947771,56207:"/bin/bash",write,stderr,2
1600181719.222:10947773,56207:"/bin/bash",write,stderr,2
1600181720.746:10947829,56207:"/bin/bash",write,stderr,2
1600181720.746:10947831,56207:"/bin/bash",write,stderr,2
1600181720.746:10947833,56207:"/bin/bash",write,stderr,2
1600181720.746:10947835,56207:"/bin/bash",write,stderr,2
1600181720.746:10947837,56207:"/bin/bash",write,stderr,2
1600181720.746:10947839,56207:"/bin/bash",write,stderr,2
1600181720.746:10947841,56207:"/bin/bash",write,stderr,2
1600181720.750:10947843,56207:"/bin/bash",write,stderr,2
1600181720.750:10947845,56207:"/bin/bash",write,stderr,2
1600181720.750:10947847,56207:"/bin/bash",write,stderr,2
1600181720.750:10947849,56207:"/bin/bash",write,stderr,2
1600181720.750:10947851,56207:"/bin/bash",write,stderr,2
1600181720.750:10947853,56207:"/bin/bash",write,stderr,2
1600181720.750:10947855,56207:"/bin/bash",write,stderr,2
1600181720.750:10947857,56207:"/bin/bash",write,stderr,2
1600181720.750:10947859,56207:"/bin/bash",write,stderr,2
1600181720.750:10947861,56207:"/bin/bash",write,stderr,2
1600181720.750:10947863,56207:"/bin/bash",write,stderr,2
1600181720.750:10947865,56207:"/bin/bash",write,stderr,2
1600181720.750:10947867,56207:"/bin/bash",write,stderr,2
1600181720.750:10947869,56207:"/bin/bash",write,stderr,2
1600181720.750:10947871,56207:"/bin/bash",write,stderr,2
1600181720.750:10947873,56207:"/bin/bash",write,stderr,2
1600181720.754:10947875,56207:"/bin/bash",write,stderr,2
1600181721.390:10947886,56207:"/bin/bash",write,stderr,2
1600181722.390:10947896,56207:"/bin/bash",write,stderr,2
1600181722.578:10947950,56207:"/bin/bash",write,stderr,2
1600181722.578:10947951,56207:"/bin/bash",close,0x2,"/dev/"
1600181722.578:10947952,56207:"/bin/bash",close,0x656a4,"/tmp/sh-thd-6733238046000533871"
1600181722.578:10947962,2010:"/usr/bin/sudo",close,0xc93bd,"/etc/ld.so.cache"
1600181722.578:10947965,2010:"/usr/bin/sudo",close,0xe09b9,"/lib/x86_64-linux-gnu/libaudit.so.1"
1600181722.578:10947969,2010:"/usr/bin/sudo",close,0xe0a61,"/lib/x86_64-linux-gnu/libselinux.so.1"
1600181722.578:10947973,2010:"/usr/bin/sudo",close,0xe09bf,"/lib/x86_64-linux-gnu/libutil.so.1"
1600181722.578:10947976,2010:"/usr/bin/sudo",close,0x1407,"/usr/lib/sudo/libsudo_util.so.0"
1600181722.578:10947980,2010:"/usr/bin/sudo",close,0xe09c2,"/lib/x86_64-linux-gnu/libc.so.6"
1600181722.578:10947984,2010:"/usr/bin/sudo",close,0xe0a44,"/lib/x86_64-linux-gnu/libpcre.so.3"
1600181722.578:10947988,2010:"/usr/bin/sudo",close,0xe0804,"/lib/x86_64-linux-gnu/libdl.so.2"
1600181722.578:10947992,2010:"/usr/bin/sudo",close,0xe09cc,"/lib/x86_64-linux-gnu/libpthread.so.0"
1600181722.578:10947996,2010:"/usr/bin/sudo",close,0xf00000e5,"/proc/filesystems"
1600181722.578:10947998,2010:"/usr/bin/sudo",close,0xd49,"/usr/lib/locale/locale-archive"
1600181722.578:10948002,2010:"/usr/bin/sudo",close,0xac131,"/etc/localtime"
1600181722.578:10948004,2010:"/usr/bin/sudo",close,0xd,"/dev/tty"
1600181722.578:10948005,2010:"/usr/bin/sudo",close,0xd,"/dev/tty"
1600181722.578:10948006,2010:"/usr/bin/sudo",close,0xd,"/dev/tty"
1600181722.578:10948010,2010:"/usr/bin/sudo",close,0xbf4c4,"/etc/nsswitch.conf"
1600181722.578:10948013,2010:"/usr/bin/sudo",close,0xc93bd,"/etc/ld.so.cache"
1600181722.578:10948016,2010:"/usr/bin/sudo",close,0xe0aa9,"/lib/x86_64-linux-gnu/libnss_compat.so.2"
1600181722.582:10948020,2010:"/usr/bin/sudo",close,0xe09d3,"/lib/x86_64-linux-gnu/libnsl.so.1"
1600181722.582:10948023,2010:"/usr/bin/sudo",close,0xc93bd,"/etc/ld.so.cache"
1600181722.582:10948026,2010:"/usr/bin/sudo",close,0xe6617,"/lib/x86_64-linux-gnu/libnss_nis.so.2"
1600181722.582:10948030,2010:"/usr/bin/sudo",close,0xe0a81,"/lib/x86_64-linux-gnu/libnss_files.so.2"
1600181722.582:10948032,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.582:10948035,2010:"/usr/bin/sudo",close,0x280a8f,"/proc/sys/kernel/ngroups_max"
1600181722.582:10948039,2010:"/usr/bin/sudo",close,0x2cb08e,"/proc/2010/stat"
1600181722.582:10948040,2010:"/usr/bin/sudo",close,0x2cb08e,"/proc/2010/stat"
1600181722.582:10948043,2010:"/usr/bin/sudo",close,0x1401,"/usr/lib/sudo/sudoers.so"
1600181722.582:10948047,2010:"/usr/bin/sudo",close,0xc93bd,"/etc/ld.so.cache"
1600181722.582:10948050,2010:"/usr/bin/sudo",close,0xe0a37,"/lib/x86_64-linux-gnu/libpam.so.0"
1600181722.582:10948055,2010:"/usr/bin/sudo",close,0xbf91e,"/etc/default/nss"
1600181722.582:10948060,2010:"/usr/bin/sudo",close,0xbf4b0,"/usr/share/locale/locale.alias"
1600181722.582:10948066,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.582:10948067,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.582:10948068,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.582:10948070,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.582:10948072,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.582:10948074,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.582:10948076,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.582:10948078,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.582:10948080,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.582:10948082,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.582:10948084,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.582:10948088,2010:"/usr/bin/sudo",close,0xbf4c4,"/etc/nsswitch.conf"
1600181722.582:10948094,2010:"/usr/bin/sudo",close,0xbf476,"/etc/sudoers.d"
1600181722.714:10948104,2010:"/usr/bin/sudo",close,0xbfea8,"/etc/sudoers.d/README"
1600181722.714:10948107,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.714:10948108,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.714:10948109,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.714:10948113,2010:"/usr/bin/sudo",close,0xbf49f,"/etc/host.conf"
1600181722.714:10948117,2010:"/usr/bin/sudo",close,0x303,"/etc/resolv.conf"
1600181722.714:10948121,2010:"/usr/bin/sudo",close,0xbf4a1,"/etc/hosts"
1600181722.714:10948124,2010:"/usr/bin/sudo",close,0x280a8f,"/proc/sys/kernel/ngroups_max"
1600181722.714:10948126,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.714:10948128,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.714:10948133,2010:"/usr/bin/sudo",close,0xe0a8b,"/lib/x86_64-linux-gnu/security/pam_env.so"
1600181722.718:10948152,2010:"/usr/bin/sudo",close,0xc0a10,"/etc/pam.d/common-auth"
1600181722.718:10948156,2010:"/usr/bin/sudo",close,0xbf563,"/etc/pam.d/common-account"
1600181722.718:10948163,2010:"/usr/bin/sudo",close,0xbf612,"/etc/pam.d/common-session-noninteractive"
1600181722.718:10948165,2010:"/usr/bin/sudo",close,0xbfb45,"/etc/pam.d/sudo"
1600181722.718:10948171,2010:"/usr/bin/sudo",close,0xc0a10,"/etc/pam.d/common-auth"
1600181722.718:10948175,2010:"/usr/bin/sudo",close,0xbf563,"/etc/pam.d/common-account"
1600181722.718:10948182,2010:"/usr/bin/sudo",close,0xbf60d,"/etc/pam.d/common-password"
1600181722.842:10948199,2010:"/usr/bin/sudo",close,0xbf60e,"/etc/pam.d/common-session"
1600181722.842:10948201,2010:"/usr/bin/sudo",close,0xbfb3d,"/etc/pam.d/other"
1600181722.842:10948208,2010:"/usr/bin/sudo",close,0xf00000bb,"/proc/stat"
1600181722.842:10948213,2010:"/usr/bin/sudo",close,0x12c,"/var/run/sudo/ts/"
1600181722.842:10948214,2010:"/usr/bin/sudo",close,0x12c,"/var/run/sudo/ts/"
1600181722.842:10948215,2010:"/usr/bin/sudo",close,0xbf4dc,"/etc/sudoers"
1600181722.842:10948217,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.842:10948218,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.842:10948222,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.842:10948223,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.842:10948224,2010:"/usr/bin/sudo",close,0xbfe67,"/etc/group"
1600181722.842:10948226,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
1600181722.842:10948229,2010:"/usr/bin/sudo",close,0xc93cb,"/etc/passwd"
