,host,detection_timestamp,Compromised Process,Inter_process,SYSCALL_2,detection_details,threat_Score,certainity_Score
0,Victim3,2021-04-10T12:20:36.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash:e9655bfc-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/whoami,2.0,10.0
1,Victim3,2021-04-10T12:20:38.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash:e9655bfe-9da8-11eb-8492-000c2969045d,EXECUTE,/sbin/ifconfig,2.0,10.0
2,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash:e9655bfa-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/ls,2.0,10.0
3,Victim3,2021-04-10T12:20:59.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash:e9655c06-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/ping,2.0,10.0
4,Victim3,2021-04-10T12:20:46.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash:e9655c00-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/id,2.0,10.0
5,Victim3,2021-04-10T12:20:50.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash:e9655c02-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/hostname,2.0,10.0
6,Victim3,2021-04-10T12:20:52.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash:e9655c04-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/uname,2.0,10.0
7,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash:e9655bee-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/lesspipe,2.0,10.0
8,Victim3,2021-04-10T12:20:46.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/usr/bin/id,READ,/etc/nsswitch.conf,2.0,10.0
9,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/nsswitch.conf,2.0,10.0
10,Victim3,2021-04-10T12:20:36.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/usr/bin/whoami,READ,/etc/nsswitch.conf,2.0,10.0
11,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash.bashrc,2.0,10.0
12,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/init.d/,2.0,10.0
13,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/apport_completion,2.0,10.0
14,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/desktop-file-validate,2.0,10.0
15,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/grub,2.0,10.0
16,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/insserv,2.0,10.0
17,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/libreoffice.sh,2.0,10.0
18,Victim3,2021-04-10T12:20:28.000000000,/bin/bash:e9655bec-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/inputrc,2.0,10.0
19,Victim3,2021-04-10T12:23:14.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash:f12b803e-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/ls,2.0,10.0
20,Victim3,2021-04-10T12:23:19.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash:f12b8043-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/whoami,2.0,10.0
21,Victim3,2021-04-10T12:23:21.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash:f12b8047-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/python,2.0,10.0
22,Victim3,2021-04-10T12:23:14.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash:f12b803b-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/dircolors,2.0,10.0
23,Victim3,2021-04-10T12:23:13.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash:f12b8032-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/lesspipe,2.0,10.0
24,Victim3,2021-04-10T12:23:13.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/nsswitch.conf,2.0,10.0
25,Victim3,2021-04-10T12:23:19.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/usr/bin/whoami,READ,/etc/nsswitch.conf,2.0,10.0
26,Victim3,2021-04-10T12:23:13.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash.bashrc,2.0,10.0
27,Victim3,2021-04-10T12:23:14.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/init.d/,2.0,10.0
28,Victim3,2021-04-10T12:23:14.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/apport_completion,2.0,10.0
29,Victim3,2021-04-10T12:23:14.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/desktop-file-validate,2.0,10.0
30,Victim3,2021-04-10T12:23:14.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/grub,2.0,10.0
31,Victim3,2021-04-10T12:23:14.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/insserv,2.0,10.0
32,Victim3,2021-04-10T12:23:14.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/libreoffice.sh,2.0,10.0
33,Victim3,2021-04-10T12:23:14.000000000,/bin/bash:f12b8030-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/inputrc,2.0,10.0
34,Victim3,2021-04-10T12:18:33.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash:e836cb25-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/id,2.0,10.0
35,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash:e836cb1b-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/ls,2.0,10.0
36,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash:e836cb0d-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/lesspipe,2.0,10.0
37,Victim3,2021-04-10T12:18:40.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash:e836cb29-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/uname,2.0,10.0
38,Victim3,2021-04-10T12:19:38.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash:e836cb2f-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/ssh,2.0,10.0
39,Victim3,2021-04-10T12:18:21.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash:e836cb22-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/whoami,2.0,10.0
40,Victim3,2021-04-10T12:18:36.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash:e836cb27-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/hostname,2.0,10.0
41,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash:e836cb16-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/dircolors,2.0,10.0
42,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/nsswitch.conf,2.0,10.0
43,Victim3,2021-04-10T12:18:33.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/usr/bin/id,READ,/etc/nsswitch.conf,2.0,10.0
44,Victim3,2021-04-10T12:19:38.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/usr/bin/ssh,READ,/etc/nsswitch.conf,2.0,10.0
45,Victim3,2021-04-10T12:18:21.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/usr/bin/whoami,READ,/etc/nsswitch.conf,2.0,10.0
46,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash.bashrc,2.0,10.0
47,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/init.d/,2.0,10.0
48,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/apport_completion,2.0,10.0
49,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/desktop-file-validate,2.0,10.0
50,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/grub,2.0,10.0
51,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/insserv,2.0,10.0
52,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/libreoffice.sh,2.0,10.0
53,Victim3,2021-04-10T12:18:13.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/inputrc,2.0,10.0
54,Victim3,2021-04-10T12:19:38.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/usr/bin/ssh,READ,/etc/ssh/ssh_config,2.0,10.0
55,Victim3,2021-04-10T12:19:38.000000000,/bin/bash:e836cb0b-9da8-11eb-8492-000c2969045d,/usr/bin/ssh,READ,/etc/services,2.0,10.0
56,Victim3,2021-04-10T12:17:59.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e836cb06-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/ping,2.0,10.0
57,Victim3,2021-04-10T12:16:38.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e772d194-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/id,2.0,10.0
58,Victim3,2021-04-10T12:16:42.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e772d197-9da8-11eb-8492-000c2969045d,EXECUTE,/sbin/ifconfig,2.0,10.0
59,Victim3,2021-04-10T12:17:48.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e836caf6-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/ssh,2.0,10.0
60,Victim3,2021-04-10T12:15:48.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e772d18c-9da8-11eb-8492-000c2969045d,EXECUTE,/sbin/ifconfig,2.0,10.0
61,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e55b5e8b-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/whoami,2.0,10.0
62,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e55b5e7b-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/dircolors,2.0,10.0
63,Victim3,2021-04-10T12:16:58.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e772d19b-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/uname,2.0,10.0
64,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e55b5e80-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/ls,2.0,10.0
65,Victim3,2021-04-10T12:16:22.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e772d192-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/whoami,2.0,10.0
66,Victim3,2021-04-10T12:16:52.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e772d199-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/hostname,2.0,10.0
67,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash:e55b5e71-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/lesspipe,2.0,10.0
68,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/usr/bin/whoami,READ,/etc/nsswitch.conf,2.0,10.0
69,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/nsswitch.conf,2.0,10.0
70,Victim3,2021-04-10T12:17:48.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/usr/bin/ssh,READ,/etc/nsswitch.conf,2.0,10.0
71,Victim3,2021-04-10T12:16:38.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/usr/bin/id,READ,/etc/nsswitch.conf,2.0,10.0
72,Victim3,2021-04-10T12:16:22.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/usr/bin/whoami,READ,/etc/nsswitch.conf,2.0,10.0
73,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash.bashrc,2.0,10.0
74,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/init.d/,2.0,10.0
75,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/apport_completion,2.0,10.0
76,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/desktop-file-validate,2.0,10.0
77,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/grub,2.0,10.0
78,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/insserv,2.0,10.0
79,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/libreoffice.sh,2.0,10.0
80,Victim3,2021-04-10T12:15:27.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/inputrc,2.0,10.0
81,Victim3,2021-04-10T12:17:48.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/usr/bin/ssh,READ,/etc/ssh/ssh_config,2.0,10.0
82,Victim3,2021-04-10T12:17:48.000000000,/bin/bash:e55b5e6c-9da8-11eb-8492-000c2969045d,/usr/bin/ssh,READ,/etc/services,2.0,10.0
83,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash:ea92ba81-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/dircolors,2.0,10.0
84,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash:ea92ba78-9da8-11eb-8492-000c2969045d,EXECUTE,/usr/bin/lesspipe,2.0,10.0
85,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash:ea92ba84-9da8-11eb-8492-000c2969045d,EXECUTE,/bin/ls,2.0,10.0
86,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/nsswitch.conf,2.0,10.0
87,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash.bashrc,2.0,10.0
88,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/init.d/,2.0,10.0
89,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/apport_completion,2.0,10.0
90,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/desktop-file-validate,2.0,10.0
91,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/grub,2.0,10.0
92,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/insserv,2.0,10.0
93,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/bash_completion.d/libreoffice.sh,2.0,10.0
94,Victim3,2021-04-10T12:21:18.000000000,/bin/bash:ea92ba76-9da8-11eb-8492-000c2969045d,/bin/bash,READ,/etc/inputrc,2.0,10.0
