host,stage,detection_timestamp,source,SYSCALL,detection_details,threat_Score,certainity_Score
ta1-trace,2,2018-04-10T10:32:16.000000000-04:00,firefox:AD149E0D-EBF7-951F-C8EE-AAC9AC2246AE,SENDMSG,162.93.202.80:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T10:32:16.000000000-04:00,firefox:A481F1A6-07DD-B767-A2A9-00ABF4F06670,SENDMSG,162.93.202.80:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T10:41:23.000000000-04:00,firefox:789EBD7E-6070-43C0-428E-748F14225F2B,SENDMSG,61.130.69.232:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T10:50:25.000000000-04:00,firefox:35B66153-9A45-B83E-C60B-6700673AE2B9,SENDMSG,61.130.69.232:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T10:50:25.000000000-04:00,firefox:C024F98E-873F-B547-BC98-058F4C4C98E3,SENDMSG,2.233.33.53:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T10:50:26.000000000-04:00,firefox:3F52049E-640E-892A-D9A2-4BD3FB239C35,SENDMSG,61.130.69.232:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T10:50:26.000000000-04:00,firefox:749F21D0-FA4E-9F68-3D23-1C26D5360C44,SENDMSG,2.233.33.53:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T10:52:08.000000000-04:00,null:E4F95CAA-E071-00FA-E4F7-0141EF9ED9E8,SENDMSG,180.156.107.146:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T11:10:45.000000000-04:00,/usr/lib/firefox/firefox:32EE84BD-4302-252D-C17A-D88DE60EE27C,SENDMSG,67.28.122.168:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T11:10:44.000000000-04:00,/usr/lib/firefox/firefox:32EE84BD-4302-252D-C17A-D88DE60EE27C,SENDMSG,67.28.122.168:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T11:10:45.000000000-04:00,/usr/lib/firefox/firefox:32EE84BD-4302-252D-C17A-D88DE60EE27C,SENDMSG,206.16.45.70:80,2.2973967099940698,10.0
ta1-trace,2,2018-04-10T11:10:45.000000000-04:00,/usr/lib/firefox/firefox:32EE84BD-4302-252D-C17A-D88DE60EE27C,SENDMSG,63.236.111.50:80,2.2973967099940698,10.0
